url,source,publish_date,year,month,slug,clean_headline,similarity_score
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-14-juni-2025,kontan.co.id,2025-06-14,2025,6,grafik harga emas antam hari ini naik atau turun 14 juni 2025,grafik harga emas antam hari ini naik atau turun juni,0.7204829
https://investasi.kontan.co.id/news/cuan-3777-setahun-harga-emas-antam-hari-ini-turun-tipis-8-mei-2025,kontan.co.id,2025-05-08,2025,5,cuan 3777 setahun harga emas antam hari ini turun tipis 8 mei 2025,cuan setahun harga emas antam hari ini turun tipis mei,0.8148238
https://pusatdata.kontan.co.id/news/grafik-harga-emas-batangan-antam-hari-ini-30-agustus-2025-naik-atau-turun,kontan.co.id,2025-08-30,2025,8,grafik harga emas batangan antam hari ini 30 agustus 2025 naik atau turun,grafik harga emas batangan antam hari ini agustus naik atau turun,0.73027474
https://internasional.kontan.co.id/news/emas-cetak-rekor-tertinggi-selasa-1410-pagi-tembus-level-us-412479,kontan.co.id,2025-10-14,2025,10,emas cetak rekor tertinggi selasa 1410 pagi tembus level us 412479,emas cetak rekor tertinggi selasa pagi tembus level us,0.7289039
https://pusatdata.kontan.co.id/news/sebulan-harga-emas-antam-naik-107-persen-hari-ini-meloncat-12-maret-2025,kontan.co.id,2025-03-12,2025,3,sebulan harga emas antam naik 107 persen hari ini meloncat 12 maret 2025,sebulan harga emas antam naik persen hari ini meloncat maret,0.70214707
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-7-maret-2025,kontan.co.id,2025-03-07,2025,3,grafik harga emas antam hari ini naik atau turun 7 maret 2025,grafik harga emas antam hari ini naik atau turun maret,0.7417186
https://momsmoney.kontan.co.id/news/promo-alfamart-paling-murah-sejagat-7-maret-2025-susu-tujuh-kurma-jadi-rp-8000-an,kontan.co.id,2025-03-07,2025,3,promo alfamart paling murah sejagat 7 maret 2025 susu tujuh kurma jadi rp 8000 an,promo alfamart paling murah sejagat maret susu tujuh kurma jadi rp an,0.7216036
https://investasi.kontan.co.id/news/harga-emas-antam-anjlok-rp-23000-menjadi-rp-1905000-per-gram-hari-ini-12-mei-2025,kontan.co.id,2025-05-12,2025,5,harga emas antam anjlok rp 23000 menjadi rp 1905000 per gram hari ini 12 mei 2025,harga emas antam anjlok rp menjadi rp per gram hari ini mei,0.8784696
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-12-mei-2025,kontan.co.id,2025-05-12,2025,5,grafik harga emas antam hari ini naik atau turun 12 mei 2025,grafik harga emas antam hari ini naik atau turun mei,0.7361146
https://industri.kontan.co.id/news/emas-kian-diburu-antam-antm-pasang-target-penjualan-hingga-45-ton-pada-2025,kontan.co.id,2025-04-23,2025,4,emas kian diburu antam antm pasang target penjualan hingga 45 ton pada 2025,emas kian diburu antam antm pasang target penjualan hingga ton pada,0.7259322
https://nasional.kontan.co.id/news/soal-subsidi-pangan-dari-apbd-pengamat-tidak-sehat-dari-segi-tata-kelola-anggaran,kontan.co.id,2025-04-09,2025,4,soal subsidi pangan dari apbd pengamat tidak sehat dari segi tata kelola anggaran,soal subsidi pangan dari apbd pengamat tidak sehat dari segi tata kelola anggaran,0.71772695
https://keuangan.kontan.co.id/news/laba-2782-setahun-harga-emas-antam-hari-ini-bergeming-8-maret-2025,kontan.co.id,2025-03-08,2025,3,laba 2782 setahun harga emas antam hari ini bergeming 8 maret 2025,laba setahun harga emas antam hari ini bergeming maret,0.74949163
https://pusatdata.kontan.co.id/news/sebulan-harga-emas-antam-naik-305-persen-hari-ini-turun-25-maret-2025,kontan.co.id,2025-03-25,2025,3,sebulan harga emas antam naik 305 persen hari ini turun 25 maret 2025,sebulan harga emas antam naik persen hari ini turun maret,0.7402074
https://nasional.kontan.co.id/news/inflasi-maret-2025-capai-165-ini-faktor-pendorongnya,kontan.co.id,2025-04-09,2025,4,inflasi maret 2025 capai 165 ini faktor pendorongnya,inflasi maret capai ini faktor pendorongnya,0.7201988
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-1-mei-2025,kontan.co.id,2025-05-01,2025,5,grafik harga emas antam hari ini naik atau turun 1 mei 2025,grafik harga emas antam hari ini naik atau turun mei,0.7361146
https://investasi.kontan.co.id/news/harga-emas-antam-logam-merosot-turun-rp-33000-hari-ini-kamis-15,kontan.co.id,2025-05-01,2025,5,harga emas antam logam merosot turun rp 33000 hari ini kamis 15,harga emas antam logam merosot turun rp hari ini kamis,0.84115773
https://finansial.kontan.co.id/news/catat-harga-emas-hari-ini-di-pegadaian-selasa-2110-antam-ubs-dan-galeri-24,kontan.co.id,2025-10-21,2025,10,catat harga emas hari ini di pegadaian selasa 2110 antam ubs dan galeri 24,catat harga emas hari ini di pegadaian selasa antam ubs dan galeri,0.7522325
https://personalfinance.kontan.co.id/news/warren-buffett-lawan-inflasi-bukan-emas-tapi-ini,kontan.co.id,2025-10-20,2025,10,warren buffett lawan inflasi bukan emas tapi ini,warren buffett lawan inflasi bukan emas tapi ini,0.7725676
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-29-april-2025,kontan.co.id,2025-04-29,2025,4,grafik harga emas antam hari ini naik atau turun 29 april 2025,grafik harga emas antam hari ini naik atau turun april,0.71192497
https://finansial.kontan.co.id/news/rincian-harga-emas-antam-logam-mulia-hari-ini-kamis-611-naik-rp-27000-per-gram,kontan.co.id,2025-11-06,2025,11,rincian harga emas antam logam mulia hari ini kamis 611 naik rp 27000 per gram,rincian harga emas antam logam mulia hari ini kamis naik rp per gram,0.8928568
https://investasi.kontan.co.id/news/cuan-284-setahun-harga-emas-antam-hari-ini-semakin-murah-29-mei-2025,kontan.co.id,2025-05-29,2025,5,cuan 284 setahun harga emas antam hari ini semakin murah 29 mei 2025,cuan setahun harga emas antam hari ini semakin murah mei,0.7580261
https://investasi.kontan.co.id/news/harga-emas-antam-logam-hari-ini-senin-195-naik-rp-23000-jadi-rp-1894000,kontan.co.id,2025-05-19,2025,5,harga emas antam logam hari ini senin 195 naik rp 23000 jadi rp 1894000,harga emas antam logam hari ini senin naik rp jadi rp,0.7359798
https://pusatdata.kontan.co.id/news/harga-emas-spot-terkoreksi-saham-antm-brms-psab-melemah-medc-dan-arci-menguat,kontan.co.id,2025-08-22,2025,8,harga emas spot terkoreksi saham antm brms psab melemah medc dan arci menguat,harga emas spot terkoreksi saham antm brms psab melemah medc dan arci menguat,0.7151846
https://investasi.kontan.co.id/news/cara-beli-emas-antam-logam-mulia-harga-emas-antam-hari-ini-rp-1931000,kontan.co.id,2025-05-06,2025,5,cara beli emas antam logam mulia harga emas antam hari ini rp 1931000,cara beli emas antam logam mulia harga emas antam hari ini rp,0.8359138
https://pusatdata.kontan.co.id/news/sebulan-minus-478-persen-harga-emas-antam-hari-ini-tak-bergerak-18-mei-2025,kontan.co.id,2025-05-18,2025,5,sebulan minus 478 persen harga emas antam hari ini tak bergerak 18 mei 2025,sebulan minus persen harga emas antam hari ini tak bergerak mei,0.7067655
https://finansial.kontan.co.id/news/rincian-harga-emas-hari-ini-di-pegadaian-sabtu-168-produk-antam-ubs-dan-galeri-24,kontan.co.id,2025-08-16,2025,8,rincian harga emas hari ini di pegadaian sabtu 168 produk antam ubs dan galeri 24,rincian harga emas hari ini di pegadaian sabtu produk antam ubs dan galeri,0.7601905
https://investasi.kontan.co.id/news/harga-emas-turun-karena-profit-taking-support-terakhir-ada-di-us-3150-per-ons-troi,kontan.co.id,2025-05-12,2025,5,harga emas turun karena profit taking support terakhir ada di us 3150 per ons troi,harga emas turun karena profit taking support terakhir ada di us per ons troi,0.8084984
https://investasi.kontan.co.id/news/cuan-3143-setahun-harga-emas-antam-hari-ini-melemah-6-juni-2025,kontan.co.id,2025-06-06,2025,6,cuan 3143 setahun harga emas antam hari ini melemah 6 juni 2025,cuan setahun harga emas antam hari ini melemah juni,0.7383493
https://personalfinance.kontan.co.id/news/cuan-2964-setahun-harga-emas-antam-hari-ini-tak-beranjak-1-juni-2025,kontan.co.id,2025-06-01,2025,6,cuan 2964 setahun harga emas antam hari ini tak beranjak 1 juni 2025,cuan setahun harga emas antam hari ini tak beranjak juni,0.7344373
https://insight.kontan.co.id/news/emas-lanjut-naik-usai-kembali-tembus-us-3300-pilih-saham-antm-mdka-atau-brms,kontan.co.id,2025-05-26,2025,5,emas lanjut naik usai kembali tembus us 3300 pilih saham antm mdka atau brms,emas lanjut naik usai kembali tembus us pilih saham antm mdka atau brms,0.7654744
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-26-mei-2025,kontan.co.id,2025-05-26,2025,5,grafik harga emas antam hari ini naik atau turun 26 mei 2025,grafik harga emas antam hari ini naik atau turun mei,0.7361146
https://investasi.kontan.co.id/news/harga-emas-antam-hari-ini-turun-rp-11000-menjadi-rp-1919000-per-gram-senin-265,kontan.co.id,2025-05-26,2025,5,harga emas antam hari ini turun rp 11000 menjadi rp 1919000 per gram senin 265,harga emas antam hari ini turun rp menjadi rp per gram senin,0.84116584
https://investasi.kontan.co.id/news/daftar-harga-emas-hari-ini-di-pegadaian-senin-265-antam-ubs-dan-galeri-24,kontan.co.id,2025-05-26,2025,5,daftar harga emas hari ini di pegadaian senin 265 antam ubs dan galeri 24,daftar harga emas hari ini di pegadaian senin antam ubs dan galeri,0.7223207
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-11-april-2025,kontan.co.id,2025-04-11,2025,4,grafik harga emas antam hari ini naik atau turun 11 april 2025,grafik harga emas antam hari ini naik atau turun april,0.71192497
https://pusatdata.kontan.co.id/news/update-harga-emas-antam-sebulan-cuan-1077-hari-ini-turun-ke-rp-2098000gram,kontan.co.id,2025-09-18,2025,9,update harga emas antam sebulan cuan 1077 hari ini turun ke rp 2098000gram,update harga emas antam sebulan cuan hari ini turun ke rp gram,0.80498636
https://finansial.kontan.co.id/news/cek-harga-emas-antam-logam-mulia-naik-lagi-rp-3000-per-gram-hari-ini-rabu-110,kontan.co.id,2025-10-01,2025,10,cek harga emas antam logam mulia naik lagi rp 3000 per gram hari ini rabu 110,cek harga emas antam logam mulia naik lagi rp per gram hari ini rabu,0.8404665
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-25-april-2025,kontan.co.id,2025-04-25,2025,4,grafik harga emas antam hari ini naik atau turun 25 april 2025,grafik harga emas antam hari ini naik atau turun april,0.71192497
https://www.merdeka.com/uang/tahukah-anda-harga-pangan-nasional-turun-cabai-rawit-rp44-ribu-bawang-merah-rp37-ribu-477046-mvk.html,merdeka.com,2025-10-05,2025,10,tahukah anda harga pangan nasional turun cabai rawit rp44 ribu bawang merah rp37 ribu 477046 mvk.html,tahukah anda harga pangan nasional turun cabai rawit rp ribu bawang merah rp ribu mvk html,0.7287857
https://www.merdeka.com/uang/harga-terkini-emas-antam-hari-ini-minggu-23-november-2025-498289-mvk.html,merdeka.com,2025-11-23,2025,11,harga terkini emas antam hari ini minggu 23 november 2025 498289 mvk.html,harga terkini emas antam hari ini minggu november mvk html,0.72173613
https://www.merdeka.com/uang/harga-emas-pegadaian-turun-tipis-hari-ini-ubs-dan-galeri24-kompak-melemah-antam-masih-absen-486130-mvk.html,merdeka.com,2025-10-26,2025,10,harga emas pegadaian turun tipis hari ini ubs dan galeri24 kompak melemah antam masih absen 486130 mvk.html,harga emas pegadaian turun tipis hari ini ubs dan galeri kompak melemah antam masih absen mvk html,0.80949396
https://www.merdeka.com/peristiwa/harga-emas-naik-terus-jelang-lebaran-berikut-rinciannya-per-hari-ini-364803-mvk.html,merdeka.com,2025-03-29,2025,3,harga emas naik terus jelang lebaran berikut rinciannya per hari ini 364803 mvk.html,harga emas naik terus jelang lebaran berikut rinciannya per hari ini mvk html,0.72410524
https://www.merdeka.com/uang/rekor-tertinggi-harga-emas-antam-30-september-2025-sentuh-rp2-juta-lebih-per-gram-474975-mvk.html,merdeka.com,2025-09-30,2025,9,rekor tertinggi harga emas antam 30 september 2025 sentuh rp2 juta lebih per gram 474975 mvk.html,rekor tertinggi harga emas antam september sentuh rp juta lebih per gram mvk html,0.8599002
https://www.merdeka.com/uang/selesaikan-konflik-petani-singkong-mentan-amran-tetapkan-harga-dan-larang-impor-296602-mvk.html,merdeka.com,2025-01-31,2025,1,selesaikan konflik petani singkong mentan amran tetapkan harga dan larang impor 296602 mvk.html,selesaikan konflik petani singkong mentan amran tetapkan harga dan larang impor mvk html,0.817296
https://www.merdeka.com/uang/trivia-emas-harga-emas-antam-cetak-rekor-tertinggi-baru-tembus-rp206-juta-per-gram-464018-mvk.html,merdeka.com,2025-09-06,2025,9,trivia emas harga emas antam cetak rekor tertinggi baru tembus rp206 juta per gram 464018 mvk.html,trivia emas harga emas antam cetak rekor tertinggi baru tembus rp juta per gram mvk html,0.85125697
https://www.merdeka.com/uang/siap-perkuat-ketahanan-pangan-bulog-tangerang-distribusi-pangan-untuk-58-kopdes-merah-putih-467600-mvk.html,merdeka.com,2025-09-13,2025,9,siap perkuat ketahanan pangan bulog tangerang distribusi pangan untuk 58 kopdes merah putih 467600 mvk.html,siap perkuat ketahanan pangan bulog tangerang distribusi pangan untuk kopdes merah putih mvk html,0.7232026
https://www.merdeka.com/uang/jaga-stabilitas-harga-pangan-fatma-gus-ipul-bagian-dari-syiar-ramadan-338635-mvk.html,merdeka.com,2025-03-09,2025,3,jaga stabilitas harga pangan fatma gus ipul bagian dari syiar ramadan 338635 mvk.html,jaga stabilitas harga pangan fatma gus ipul bagian dari syiar ramadan mvk html,0.7082629
https://www.merdeka.com/uang/tahukah-anda-bulog-pastikan-kualitas-stok-beras-nasional-39-juta-ton-tetap-terjaga-optimal-demi-ketahanan-pangan-463725-mvk.html,merdeka.com,2025-09-04,2025,9,tahukah anda bulog pastikan kualitas stok beras nasional 39 juta ton tetap terjaga optimal demi ketahanan pangan 463725 mvk.html,tahukah anda bulog pastikan kualitas stok beras nasional juta ton tetap terjaga optimal demi ketahanan pangan mvk html,0.7892964
https://www.merdeka.com/uang/pemkot-bukittinggi-gencarkan-pembagian-bibit-cabai-perkuat-ketahanan-pangan-dan-tekan-inflasi-497561-mvk.html,merdeka.com,2025-11-21,2025,11,pemkot bukittinggi gencarkan pembagian bibit cabai perkuat ketahanan pangan dan tekan inflasi 497561 mvk.html,pemkot bukittinggi gencarkan pembagian bibit cabai perkuat ketahanan pangan dan tekan inflasi mvk html,0.73356134
https://www.merdeka.com/uang/fakta-harga-pangan-gula-rp14-ribu-telur-rp22-ribu-gerakan-pangan-murah-pemprov-jatim-jaga-stabilitas-di-magetan-477361-mvk.html,merdeka.com,2025-10-05,2025,10,fakta harga pangan gula rp14 ribu telur rp22 ribu gerakan pangan murah pemprov jatim jaga stabilitas di magetan 477361 mvk.html,fakta harga pangan gula rp ribu telur rp ribu gerakan pangan murah pemprov jatim jaga stabilitas di magetan mvk html,0.73643607
https://www.merdeka.com/uang/pemerintah-pastikan-harga-pangan-tetap-terkendali-dan-aman-452700-mvk.html,merdeka.com,2025-08-13,2025,8,pemerintah pastikan harga pangan tetap terkendali dan aman 452700 mvk.html,pemerintah pastikan harga pangan tetap terkendali dan aman mvk html,0.7226949
https://www.merdeka.com/uang/harga-emas-antam-kembali-turun-rp7000-per-gram-pada-sabtu-ini-497637-mvk.html,merdeka.com,2025-11-22,2025,11,harga emas antam kembali turun rp7000 per gram pada sabtu ini 497637 mvk.html,harga emas antam kembali turun rp per gram pada sabtu ini mvk html,0.8109729
https://www.merdeka.com/uang/ternyata-ini-penyebab-harga-emas-antam-terus-naik-dan-tembus-rp17-juta-segram-312675-mvk.html,merdeka.com,2025-02-14,2025,2,ternyata ini penyebab harga emas antam terus naik dan tembus rp17 juta segram 312675 mvk.html,ternyata ini penyebab harga emas antam terus naik dan tembus rp juta segram mvk html,0.7744294
https://www.merdeka.com/uang/operasi-pasar-pangan-murah-agripost-stabilkan-harga-pangan-masyarakat-ini-buktinya-366246-mvk.html,merdeka.com,2025-03-31,2025,3,operasi pasar pangan murah agripost stabilkan harga pangan masyarakat ini buktinya 366246 mvk.html,operasi pasar pangan murah agripost stabilkan harga pangan masyarakat ini buktinya mvk html,0.7883011
https://www.merdeka.com/uang/istana-soal-kenaikan-harga-emas-dikaitkan-dengan-kondisi-ekonomi-ri-terlalu-berlebihan-392008-mvk.html,merdeka.com,2025-04-30,2025,4,istana soal kenaikan harga emas dikaitkan dengan kondisi ekonomi ri terlalu berlebihan 392008 mvk.html,istana soal kenaikan harga emas dikaitkan dengan kondisi ekonomi ri terlalu berlebihan mvk html,0.7109901
https://www.merdeka.com/peristiwa/mentan-amran-jemput-presiden-brasil-setelah-turunkan-harga-pupuk-20-484756-mvk.html,merdeka.com,2025-10-23,2025,10,mentan amran jemput presiden brasil setelah turunkan harga pupuk 20 484756 mvk.html,mentan amran jemput presiden brasil setelah turunkan harga pupuk mvk html,0.86938524
https://www.merdeka.com/uang/harga-emas-antam-hari-ini-28-oktober-2025-kembali-turun-ini-daftar-harganya-487071-mvk.html,merdeka.com,2025-10-28,2025,10,harga emas antam hari ini 28 oktober 2025 kembali turun ini daftar harganya 487071 mvk.html,harga emas antam hari ini oktober kembali turun ini daftar harganya mvk html,0.76223737
https://www.merdeka.com/uang/harga-emas-antam-naik-rp7000-kembali-ke-level-rp2095-jutagram-yang-sama-seperti-dua-hari-lalu-467207-mvk.html,merdeka.com,2025-09-13,2025,9,harga emas antam naik rp7000 kembali ke level rp2095 jutagram yang sama seperti dua hari lalu 467207 mvk.html,harga emas antam naik rp kembali ke level rp jutagram yang sama seperti dua hari lalu mvk html,0.7880536
https://www.merdeka.com/uang/kompak-naik-harga-emas-pegadaian-hari-ini-antam-ubs-dan-galeri24-melonjak-cek-rinciannya-421835-mvk.html,merdeka.com,2025-09-27,2025,9,kompak naik harga emas pegadaian hari ini antam ubs dan galeri24 melonjak cek rinciannya 421835 mvk.html,kompak naik harga emas pegadaian hari ini antam ubs dan galeri melonjak cek rinciannya mvk html,0.71019685
https://www.merdeka.com/uang/harga-emas-antam-turun-hari-ini-berikut-rincian-lengkapnya-497228-mvk.html,merdeka.com,2025-11-21,2025,11,harga emas antam turun hari ini berikut rincian lengkapnya 497228 mvk.html,harga emas antam turun hari ini berikut rincian lengkapnya mvk html,0.79637885
https://www.merdeka.com/uang/harga-emas-terjun-ke-level-terendah-hari-ini-29-oktober-2025-487518-mvk.html,merdeka.com,2025-10-29,2025,10,harga emas terjun ke level terendah hari ini 29 oktober 2025 487518 mvk.html,harga emas terjun ke level terendah hari ini oktober mvk html,0.77640176
https://www.merdeka.com/uang/daftar-harga-emas-di-antam-hingga-pegadaian-hari-ini-selasa-19-agustus-2025-456015-mvk.html,merdeka.com,2025-08-19,2025,8,daftar harga emas di antam hingga pegadaian hari ini selasa 19 agustus 2025 456015 mvk.html,daftar harga emas di antam hingga pegadaian hari ini selasa agustus mvk html,0.7321184
https://www.merdeka.com/uang/bi-perkuat-sinergi-jaga-stabilitas-harga-pangan-di-sulampua-inflasi-pangan-masih-jadi-tantangan-487010-mvk.html,merdeka.com,2025-10-27,2025,10,bi perkuat sinergi jaga stabilitas harga pangan di sulampua inflasi pangan masih jadi tantangan 487010 mvk.html,bi perkuat sinergi jaga stabilitas harga pangan di sulampua inflasi pangan masih jadi tantangan mvk html,0.7859408
https://www.merdeka.com/uang/sudah-114-titik-gerakan-pangan-murah-jatim-sasar-warga-harga-kebutuhan-pokok-jadi-lebih-terjangkau-473671-mvk.html,merdeka.com,2025-09-26,2025,9,sudah 114 titik gerakan pangan murah jatim sasar warga harga kebutuhan pokok jadi lebih terjangkau 473671 mvk.html,sudah titik gerakan pangan murah jatim sasar warga harga kebutuhan pokok jadi lebih terjangkau mvk html,0.7100139
https://www.merdeka.com/uang/harga-emas-antam-turun-hari-ini-19-september-2025-470032-mvk.html,merdeka.com,2025-09-19,2025,9,harga emas antam turun hari ini 19 september 2025 470032 mvk.html,harga emas antam turun hari ini september mvk html,0.7421461
https://www.merdeka.com/uang/tahukah-anda-bapanas-pantau-harga-beras-di-madiun-targetkan-stabil-jelang-nataru-485528-mvk.html,merdeka.com,2025-10-24,2025,10,tahukah anda bapanas pantau harga beras di madiun targetkan stabil jelang nataru 485528 mvk.html,tahukah anda bapanas pantau harga beras di madiun targetkan stabil jelang nataru mvk html,0.7220349
https://www.merdeka.com/peristiwa/mengapa-harga-pangan-stabil-penting-ternyata-ini-kunci-kesejahteraan-petani-dan-konsumen-405727-mvk.html,merdeka.com,2025-09-10,2025,9,mengapa harga pangan stabil penting ternyata ini kunci kesejahteraan petani dan konsumen 405727 mvk.html,mengapa harga pangan stabil penting ternyata ini kunci kesejahteraan petani dan konsumen mvk html,0.7237631
https://www.merdeka.com/uang/tahukah-anda-stok-beras-nasional-capai-423-juta-ton-kemenko-pangan-komitmen-wujudkan-ketahanan-pangan-berkelanjutan-466231-mvk.html,merdeka.com,2025-09-10,2025,9,tahukah anda stok beras nasional capai 423 juta ton kemenko pangan komitmen wujudkan ketahanan pangan berkelanjutan 466231 mvk.html,tahukah anda stok beras nasional capai juta ton kemenko pangan komitmen wujudkan ketahanan pangan berkelanjutan mvk html,0.7069607
https://www.merdeka.com/uang/harga-emas-antam-hari-ini-27-oktober-2025-turun-rp23000-ini-daftar-harganya-486622-mvk.html,merdeka.com,2025-10-27,2025,10,harga emas antam hari ini 27 oktober 2025 turun rp23000 ini daftar harganya 486622 mvk.html,harga emas antam hari ini oktober turun rp ini daftar harganya mvk html,0.7479747
https://www.merdeka.com/peristiwa/harga-emas-dunia-melonjak-mendagri-tito-ungkap-dampaknya-terhadap-inflasi-nasional-486676-mvk.html,merdeka.com,2025-10-27,2025,10,harga emas dunia melonjak mendagri tito ungkap dampaknya terhadap inflasi nasional 486676 mvk.html,harga emas dunia melonjak mendagri tito ungkap dampaknya terhadap inflasi nasional mvk html,0.76952016
https://www.merdeka.com/uang/menguak-kenaikan-harga-emas-pegadaian-antam-ubs-galeri24-kompak-melonjak-minggu-ini-cek-rinciannya-458224-mvk.html,merdeka.com,2025-08-24,2025,8,menguak kenaikan harga emas pegadaian antam ubs galeri24 kompak melonjak minggu ini cek rinciannya 458224 mvk.html,menguak kenaikan harga emas pegadaian antam ubs galeri kompak melonjak minggu ini cek rinciannya mvk html,0.7492597
https://www.merdeka.com/uang/fakta-menarik-torang-locavore-2025-bi-papua-barat-dorong-budidaya-tanaman-pangan-untuk-kendalikan-inflasi-488663-mvk.html,merdeka.com,2025-11-01,2025,11,fakta menarik torang locavore 2025 bi papua barat dorong budidaya tanaman pangan untuk kendalikan inflasi 488663 mvk.html,fakta menarik torang locavore bi papua barat dorong budidaya tanaman pangan untuk kendalikan inflasi mvk html,0.7062984
https://www.merdeka.com/peristiwa/hadiri-apel-gelar-pasukan-mendagri-ingatkan-kepala-daerah-jaga-arus-mudik-dan-stabilitas-harga-pangan-354710-mvk.html,merdeka.com,2025-03-21,2025,3,hadiri apel gelar pasukan mendagri ingatkan kepala daerah jaga arus mudik dan stabilitas harga pangan 354710 mvk.html,hadiri apel gelar pasukan mendagri ingatkan kepala daerah jaga arus mudik dan stabilitas harga pangan mvk html,0.70526546
https://www.merdeka.com/uang/harga-emas-antam-hari-ini-kamis-13-november-2025-naik-nyaris-rp24-juta-per-gram-493761-mvk.html,merdeka.com,2025-11-13,2025,11,harga emas antam hari ini kamis 13 november 2025 naik nyaris rp24 juta per gram 493761 mvk.html,harga emas antam hari ini kamis november naik nyaris rp juta per gram mvk html,0.772104
https://www.merdeka.com/uang/kppu-temukan-kenaikan-harga-pangan-menjelang-idul-fitri-stok-komoditas-masih-aman-364764-mvk.html,merdeka.com,2025-03-29,2025,3,kppu temukan kenaikan harga pangan menjelang idul fitri stok komoditas masih aman 364764 mvk.html,kppu temukan kenaikan harga pangan menjelang idul fitri stok komoditas masih aman mvk html,0.71474004
https://www.merdeka.com/uang/mentan-janji-harga-ayam-kembali-normal-pekan-depan-kalau-tidak-aku-turun-tangan-388155-mvk.html,merdeka.com,2025-04-26,2025,4,mentan janji harga ayam kembali normal pekan depan kalau tidak aku turun tangan 388155 mvk.html,mentan janji harga ayam kembali normal pekan depan kalau tidak aku turun tangan mvk html,0.7266548
https://www.merdeka.com/uang/bukan-sekadar-beras-mengintip-potensi-besar-industri-padi-bernilai-tambah-untuk-kesejahteraan-petani-467663-mvk.html,merdeka.com,2025-09-14,2025,9,bukan sekadar beras mengintip potensi besar industri padi bernilai tambah untuk kesejahteraan petani 467663 mvk.html,bukan sekadar beras mengintip potensi besar industri padi bernilai tambah untuk kesejahteraan petani mvk html,0.7126233
https://www.merdeka.com/uang/terungkap-harga-emas-pegadaian-hari-ini-antam-dan-galeri24-naik-ubs-justru-turun-467664-mvk.html,merdeka.com,2025-09-14,2025,9,terungkap harga emas pegadaian hari ini antam dan galeri24 naik ubs justru turun 467664 mvk.html,terungkap harga emas pegadaian hari ini antam dan galeri naik ubs justru turun mvk html,0.76271236
https://www.merdeka.com/uang/harga-emas-perhiasan-hari-ini-25-oktober-9-hingga-24-karat-dipatok-segini-485774-mvk.html,merdeka.com,2025-10-25,2025,10,harga emas perhiasan hari ini 25 oktober 9 hingga 24 karat dipatok segini 485774 mvk.html,harga emas perhiasan hari ini oktober hingga karat dipatok segini mvk html,0.72677594
https://www.merdeka.com/uang/kompak-turun-harga-emas-pegadaian-antam-ubs-dan-galeri24-anjlok-hari-ini-479587-mvk.html,merdeka.com,2025-10-11,2025,10,kompak turun harga emas pegadaian antam ubs dan galeri24 anjlok hari ini 479587 mvk.html,kompak turun harga emas pegadaian antam ubs dan galeri anjlok hari ini mvk html,0.7533445
https://www.merdeka.com/uang/tahukah-anda-babel-intensifkan-gerakan-pangan-murah-targetkan-jutaan-pengunjung-untuk-stabilitas-harga-pangan-387845-mvk.html,merdeka.com,2025-08-31,2025,8,tahukah anda babel intensifkan gerakan pangan murah targetkan jutaan pengunjung untuk stabilitas harga pangan 387845 mvk.html,tahukah anda babel intensifkan gerakan pangan murah targetkan jutaan pengunjung untuk stabilitas harga pangan mvk html,0.71043247
https://www.merdeka.com/uang/emas-dalam-negeri-diprediksi-bakal-tembus-rp25-juta-per-gram-begini-analisisnya-489675-mvk.html,merdeka.com,2025-11-03,2025,11,emas dalam negeri diprediksi bakal tembus rp25 juta per gram begini analisisnya 489675 mvk.html,emas dalam negeri diprediksi bakal tembus rp juta per gram begini analisisnya mvk html,0.8092303
https://www.merdeka.com/uang/tahukah-anda-harga-emas-pegadaian-kompak-turun-antam-ubs-dan-galeri24-serentak-melemah-pekan-ini-483196-mvk.html,merdeka.com,2025-10-19,2025,10,tahukah anda harga emas pegadaian kompak turun antam ubs dan galeri24 serentak melemah pekan ini 483196 mvk.html,tahukah anda harga emas pegadaian kompak turun antam ubs dan galeri serentak melemah pekan ini mvk html,0.8351525
https://www.merdeka.com/uang/kios-jtab-inovasi-pemprov-jateng-pangkas-birokrasi-stabilkan-harga-pangan-cabai-turun-drastis-478669-mvk.html,merdeka.com,2025-10-08,2025,10,kios jtab inovasi pemprov jateng pangkas birokrasi stabilkan harga pangan cabai turun drastis 478669 mvk.html,kios jtab inovasi pemprov jateng pangkas birokrasi stabilkan harga pangan cabai turun drastis mvk html,0.7163646
https://www.merdeka.com/uang/harga-emas-antam-kembali-naik-rp3000-sentuh-rp2299-juta-per-gram-491674-mvk.html,merdeka.com,2025-11-08,2025,11,harga emas antam kembali naik rp3000 sentuh rp2299 juta per gram 491674 mvk.html,harga emas antam kembali naik rp sentuh rp juta per gram mvk html,0.8232418
